;time;temperature;windvelocity;precipitation
2282;2011-10-16;    6.0;   1.3;   0.0
2283;2011-10-17;    7.2;   1.1;   0.0
2284;2011-10-18;    9.8;   2.6;   6.3
2285;2011-10-19;    7.3;   3.2;   0.8
2286;2011-10-20;    5.6;   2.0;   0.4
2287;2011-10-21;    2.7;   1.1;   0.0
2288;2011-10-22;    3.0;   1.6;   0.0
2289;2011-10-23;    3.8;   1.4;   0.0
2290;2011-10-24;    6.2;   1.9;   0.0
2291;2011-10-25;    9.6;   2.3;   0.4
2292;2011-10-26;    8.7;   1.6;   0.0
2293;2011-10-27;    7.1;   1.0;   0.0
2294;2011-10-28;    8.9;   1.1;   0.0
2295;2011-10-29;   10.2;   1.0;   0.3
2296;2011-10-30;   11.9;   0.9;   0.0
2297;2011-10-31;   11.5;   1.4;   0.0
2298;2011-11-01;    8.4;   2.1;   0.0
2299;2011-11-02;    9.4;   2.6;   0.0
2300;2011-11-03;   10.0;   2.2;   0.0
2301;2011-11-04;   10.0;   2.1;   0.0
2302;2011-11-05;    9.8;   1.1;   0.0
2303;2011-11-06;   10.3;   1.5;   0.0
2304;2011-11-07;    8.8;   2.4;   0.0
2305;2011-11-08;    5.6;   0.8;   0.0
2306;2011-11-09;    4.9;   1.0;   0.0
2307;2011-11-10;    6.6;   1.8;   0.0
2308;2011-11-11;    7.4;   2.2;   0.0
2309;2011-11-12;    5.6;   1.9;   0.0
2310;2011-11-13;    3.2;   1.5;   0.0
2311;2011-11-14;    0.5;   1.0;   0.0
2312;2011-11-15;   -0.8;   0.9;   0.0
2313;2011-11-16;   -0.5;   1.3;   0.0
2314;2011-11-17;    2.4;   1.6;   0.0
2315;2011-11-18;    6.1;   0.9;   0.0
2316;2011-11-19;    7.2;   1.8;   0.0
2317;2011-11-20;    5.6;   2.0;   0.0
2318;2011-11-21;    3.0;   1.2;   0.0
2319;2011-11-22;    1.5;   0.7;   0.0
2320;2011-11-23;    2.1;   1.2;   0.0
2321;2011-11-24;    0.6;   1.3;   0.0
2322;2011-11-25;    0.4;   2.2;   0.2
2323;2011-11-26;    5.9;   3.6;   0.0
2324;2011-11-27;    6.5;   4.2;   0.0
2325;2011-11-28;    2.4;   1.2;   0.0
2326;2011-11-29;    1.9;   1.9;   0.5
2327;2011-11-30;    5.1;   1.5;   0.0
2328;2011-12-01;    7.2;   1.9;   0.2
2329;2011-12-02;    9.0;   3.2;   0.1
2330;2011-12-03;    5.3;   4.7;   5.4
2331;2011-12-04;    8.5;   3.6;  34.1
2332;2011-12-05;    4.9;   5.0;   5.3
2333;2011-12-06;    4.1;   4.2;   2.6
2334;2011-12-07;    5.3;   5.2;  13.5
2335;2011-12-08;    6.3;   5.4;   0.4
2336;2011-12-09;    6.5;   5.0;   7.7
2337;2011-12-10;    2.6;   2.3;   0.0
2338;2011-12-11;   -0.7;   1.0;   2.2
2339;2011-12-12;    5.1;   3.1;   5.0
2340;2011-12-13;    7.0;   5.1;   3.7
2341;2011-12-14;    6.9;   5.0;  11.3
2342;2011-12-15;    5.7;   5.4;  11.5
2343;2011-12-16;    6.3;   6.7;  11.8
2344;2011-12-17;    3.7;   4.3;   1.6
2345;2011-12-18;    1.4;   2.8;   0.8
2346;2011-12-19;    1.2;   2.5;   2.1
2347;2011-12-20;    1.1;   2.7;   3.5
2348;2011-12-21;    3.1;   2.9;   0.1
2349;2011-12-22;    5.3;  -999;   6.6
2350;2011-12-23;    7.8;  -999;   2.8
2351;2011-12-24;    5.5;-999;   0.2
2352;2011-12-25;    4.5;-999;   0.4
2353;2011-12-26;    6.8;-999;   0.0
2354;2011-12-27;    7.6;  -999;   0.0
2355;2011-12-28;    5.2;   3.3;   0.0
2356;2011-12-29;    5.3;   5.3;   5.5
2357;2011-12-30;    4.2;   4.6;   0.4
2358;2011-12-31;    4.0;   2.1;   5.6
2359;2012-01-01;   11.5;   4.4;   0.1
2360;2012-01-02;    9.3;   3.7;   9.8
2361;2012-01-03;    7.1;   6.3;   3.2
2362;2012-01-04;    6.7;   5.8;   7.1
2363;2012-01-05;    6.1;   7.6;   9.8
2364;2012-01-06;    5.0;   4.5;   0.1
2365;2012-01-07;    4.9;   4.8;   7.7
2366;2012-01-08;    5.4;   3.7;   0.4
2367;2012-01-09;    5.4;   3.3;   2.8
2368;2012-01-10;    7.2;   2.3;   0.0
2369;2012-01-11;    6.4;   2.6;   0.0
2370;2012-01-12;    6.5;   4.8;   0.8
2371;2012-01-13;    4.7;   4.5;   0.7
2372;2012-01-14;    3.0;   2.3;   0.0
2373;2012-01-15;   -0.2;   1.3;   0.0
2374;2012-01-16;   -2.4;   1.0;   0.0
2375;2012-01-17;   -3.4;   0.8;   0.0
2376;2012-01-18;   -1.3;   2.6;   1.2
2377;2012-01-19;    5.4;   5.3;  12.3
2378;2012-01-20;    3.9;   4.3;   1.6
2379;2012-01-21;    5.1;   4.6;   4.0
2380;2012-01-22;    6.6;   6.3;   0.2
2381;2012-01-23;    5.0;   3.6;   0.6
2382;2012-01-24;    2.8;   2.2;   0.0
2383;2012-01-25;   -0.9;   1.6;   0.0
2384;2012-01-26;   -0.3;   2.5;   0.9
2385;2012-01-27;    0.9;   1.5;   0.3
2386;2012-01-28;    1.5;   1.7;   0.0
2387;2012-01-29;    0.0;   3.2;   0.0
2388;2012-01-30;   -0.1;   2.1;   0.0
2389;2012-01-31;   -2.7;   3.6;   0.0
2390;2012-02-01;   -6.7;   4.9;   0.0
2391;2012-02-02;   -8.4;   4.4;   0.0
2392;2012-02-03;   -8.6;   2.5;   0.0
2393;2012-02-04;   -9.1;   2.0;   0.0
2394;2012-02-05;  -10.5;   1.7;   0.0
2395;2012-02-06;  -11.2;   1.5;   0.0
2396;2012-02-07;  -11.1;   3.9;   0.1
2397;2012-02-08;   -6.5;   3.7;   0.0
2398;2012-02-09;   -7.6;   1.6;   0.1
2399;2012-02-10;   -6.6;   3.4;   0.0
2400;2012-02-11;   -9.4;   3.0;   0.0
2401;2012-02-12;   -8.1;   1.3;   0.0
2402;2012-02-13;   -2.8;   2.3;   0.7
2403;2012-02-14;   -0.1;   2.5;   0.7
2404;2012-02-15;    4.0;   5.0;   0.5
2405;2012-02-16;    3.7;   2.5;   0.5
2406;2012-02-17;    5.3;   3.4;   0.0
2407;2012-02-18;    5.5;   3.7;   3.0
2408;2012-02-19;    3.8;   3.9;   0.1
2409;2012-02-20;    0.0;   1.2;   0.0
2410;2012-02-21;    1.0;   2.2;   0.0
2411;2012-02-22;    3.1;   1.9;   0.1
2412;2012-02-23;    5.3;   4.4;   0.0
2413;2012-02-24;    8.3;   4.3;   0.0
2414;2012-02-25;    9.1;   3.0;   0.0
2415;2012-02-26;    5.6;   3.0;   0.0
2416;2012-02-27;    3.6;   1.7;   0.0
2417;2012-02-28;    8.5;   3.2;   0.2
2418;2012-02-29;    9.6;   1.7;   0.0
2419;2012-03-01;    7.4;   1.3;   0.1
2420;2012-03-02;    7.1;   1.5;   0.0
2421;2012-03-03;    7.2;   1.3;   0.0
2422;2012-03-04;    8.5;   1.5;   0.8
2423;2012-03-05;    5.6;   3.7;   0.9
2424;2012-03-06;    4.2;   1.9;   0.0
2425;2012-03-07;    3.5;   2.8;   4.7
2426;2012-03-08;    5.6;   3.6;   0.5
2427;2012-03-09;    3.4;   1.3;   0.0
2428;2012-03-10;    7.3;   2.0;   0.0
2429;2012-03-11;   10.1;   2.7;   0.0
2430;2012-03-12;    9.6;   2.2;   0.0
2431;2012-03-13;    7.4;   1.9;   0.0
2432;2012-03-14;    6.0;   1.5;   0.0
2433;2012-03-15;    5.8;   1.0;   0.0
2434;2012-03-16;    9.2;   1.5;   0.0
2435;2012-03-17;   11.4;   3.1;   0.0
2436;2012-03-18;    7.6;   2.1;   8.3
2437;2012-03-19;    6.8;   1.7;   0.0
2438;2012-03-20;    5.4;   1.0;   0.0
2439;2012-03-21;    7.2;   1.2;   0.0
2440;2012-03-22;   11.1;   2.1;   0.0
2441;2012-03-23;   12.0;   1.7;   0.0
2442;2012-03-24;   11.7;   1.4;   0.0
2443;2012-03-25;   12.8;   2.0;   0.0
2444;2012-03-26;   12.2;   2.2;   0.0
2445;2012-03-27;   12.6;   2.2;   0.0
2446;2012-03-28;   12.7;   1.7;   0.0
2447;2012-03-29;   11.6;   4.0;   0.0
2448;2012-03-30;    9.8;   4.9;   0.0
2449;2012-03-31;    8.0;   4.1;   0.0
2450;2012-04-01;    5.1;   1.9;   0.0
2451;2012-04-02;    7.1;   1.4;   0.0
2452;2012-04-03;   12.0;   2.1;   5.9
2453;2012-04-04;   11.2;   3.1;   0.0
2454;2012-04-05;    7.6;   3.5;   0.0
2455;2012-04-06;    5.6;   2.1;   3.2
2456;2012-04-07;    5.4;   2.4;   0.5
2457;2012-04-08;    4.1;   2.3;   0.8
2458;2012-04-09;    5.3;   3.1;   5.7
2459;2012-04-10;   11.3;   4.0;   6.8
2460;2012-04-11;    9.6;   2.7;   0.7
2461;2012-04-12;    7.1;   2.2;   1.3
2462;2012-04-13;    6.7;   1.2;   0.0
2463;2012-04-14;    8.0;   2.1;   0.0
2464;2012-04-15;    9.5;   4.2;   0.0
2465;2012-04-16;    6.6;   3.6;   0.0
2466;2012-04-17;    6.1;   2.4;   0.1
2467;2012-04-18;    9.3;   3.3;   0.2
2468;2012-04-19;   10.0;   3.1;   0.8
2469;2012-04-20;    9.1;   3.0;   0.6
2470;2012-04-21;    8.3;   3.4;   3.8
2471;2012-04-22;    8.4;   3.3;   2.0
2472;2012-04-23;    8.6;   2.7;   2.6
2473;2012-04-24;    9.2;   3.2;   1.4
2474;2012-04-25;   11.0;   3.6;   0.4
2475;2012-04-26;   12.1;   2.3;   0.2
2476;2012-04-27;   14.8;   1.7;   0.0
2477;2012-04-28;   19.9;   1.9;   0.0
2478;2012-04-29;   17.5;   3.0;   0.2
2479;2012-04-30;   19.2;   3.0;   0.0
2480;2012-05-01;   18.0;   2.7;   0.2
2481;2012-05-02;   17.4;   3.3;   0.5
2482;2012-05-03;   13.3;   2.1;   0.0
2483;2012-05-04;   15.1;   2.0;   0.7
2484;2012-05-05;   12.4;   1.6;  10.8
2485;2012-05-06;   10.4;   1.5;   6.8
2486;2012-05-07;   11.2;   1.6;   0.0
2487;2012-05-08;   15.1;   2.2;   0.5
2488;2012-05-09;   16.6;   2.9;   1.7
2489;2012-05-10;   20.0;   2.2;   0.0
2490;2012-05-11;   20.7;   2.7;  12.5
2491;2012-05-12;   12.3;   3.1;   0.0
2492;2012-05-13;    8.7;   2.1;   0.0
2493;2012-05-14;   10.8;   1.6;   0.0
2494;2012-05-15;    9.9;   3.2;   7.6
2495;2012-05-16;    8.7;   3.0;   0.5
2496;2012-05-17;    9.5;   1.6;   0.1
2497;2012-05-18;   13.7;   2.7;   3.9
2498;2012-05-19;   17.3;   1.7;   6.0
2499;2012-05-20;   19.3;   2.1;   0.0
2500;2012-05-21;   20.7;   2.3;   0.0
2501;2012-05-22;   21.7;   1.6;   0.0
2502;2012-05-23;   21.2;   1.8;   0.3
2503;2012-05-24;   21.8;   3.2;   0.0
2504;2012-05-25;   18.8;   3.4;   0.0
2505;2012-05-26;   18.7;   2.7;   0.0
2506;2012-05-27;   17.8;   1.8;   0.0
2507;2012-05-28;   19.3;   1.7;   0.0
2508;2012-05-29;   21.2;   2.4;   0.0
2509;2012-05-30;   19.8;   2.2;   0.0
2510;2012-05-31;   16.9;   2.2;   2.5
2511;2012-06-01;   16.1;   3.2;   0.0
2512;2012-06-02;   14.7;   1.6;   0.1
2513;2012-06-03;   13.3;   1.9;  16.1
2514;2012-06-04;   14.3;   2.6;   2.4
2515;2012-06-05;   11.7;   2.3;   0.1
2516;2012-06-06;   13.2;   2.0;  10.2
2517;2012-06-07;   17.9;   1.9;   5.4
2518;2012-06-08;   18.6;   3.5;   0.1
2519;2012-06-09;   15.8;   3.4;   0.0
2520;2012-06-10;   15.4;   1.3;   0.0
2521;2012-06-11;   14.1;   1.5;   4.2
2522;2012-06-12;   15.6;   1.9;   0.0
2523;2012-06-13;   13.8;   2.0;   9.2
2524;2012-06-14;   14.8;   1.2;   0.0
2525;2012-06-15;   17.7;   2.0;   2.4
2526;2012-06-16;   17.4;   2.5;   3.2
2527;2012-06-17;   17.2;   2.1;   0.0
2528;2012-06-18;   20.9;   2.9;   0.0
2529;2012-06-19;   18.8;   2.2;  11.0
2530;2012-06-20;   19.0;   1.7;   7.8
2531;2012-06-21;   19.2;   1.7;   4.5
2532;2012-06-22;   17.4;   3.4;   0.0
2533;2012-06-23;   16.9;   2.2;   0.0
2534;2012-06-24;   15.9;   3.2;   3.9
2535;2012-06-25;   15.0;   3.3;   0.3
2536;2012-06-26;   16.6;   2.0;   0.0
2537;2012-06-27;   18.5;   1.9;   0.1
2538;2012-06-28;   21.6;   2.0;   4.3
2539;2012-06-29;   22.6;   1.9;   1.3
2540;2012-06-30;   22.8;   1.8;   2.7
2541;2012-07-01;   19.2;   2.3;   0.7
2542;2012-07-02;   16.4;   1.9;   1.2
2543;2012-07-03;   19.7;   1.5;   0.0
2544;2012-07-04;   21.4;   1.4;   0.0
2545;2012-07-05;   22.1;   1.8;  13.8
2546;2012-07-06;   19.4;   1.9;   1.3
2547;2012-07-07;   21.1;   2.1;   0.0
2548;2012-07-08;   18.9;   3.2;   5.5
2549;2012-07-09;   18.5;   2.8;   1.5
2550;2012-07-10;   20.0;   2.0;   1.3
2551;2012-07-11;   17.2;   3.4;   0.9
2552;2012-07-12;   15.3;   3.2;   5.5
2553;2012-07-13;   15.6;   3.1;  12.3
2554;2012-07-14;   17.2;   4.5;   0.4
2555;2012-07-15;   16.3;   3.5;   2.0
2556;2012-07-16;   16.2;   2.9;   0.7
2557;2012-07-17;   18.0;   4.5;   0.4
2558;2012-07-18;   21.0;   3.1;   0.1
2559;2012-07-19;   19.4;   4.1;   0.0
2560;2012-07-20;   16.3;   2.1;   1.1
2561;2012-07-21;   14.6;   1.8;   1.4
2562;2012-07-22;   14.7;   1.8;   0.0
2563;2012-07-23;   17.8;   2.1;   0.0
2564;2012-07-24;   21.9;   2.0;   0.0
2565;2012-07-25;   24.7;   1.5;   0.0
2566;2012-07-26;   25.4;   1.6;   0.0
2567;2012-07-27;   26.6;   2.1;   1.3
2568;2012-07-28;   20.7;   1.9;  40.0
2569;2012-07-29;   18.1;   2.2;   0.5
2570;2012-07-30;   16.3;   2.2;   0.1
2571;2012-07-31;   17.5;   1.2;   0.0
2572;2012-08-01;   21.7;   1.7;   0.0
2573;2012-08-02;   22.8;   2.6;   0.0
2574;2012-08-03;   20.5;   1.5;   0.0
2575;2012-08-04;   19.7;   1.2;   0.1
2576;2012-08-05;   20.4;   1.4;  15.4
2577;2012-08-06;   18.3;   2.9;   1.8
2578;2012-08-07;   17.8;   2.5;   2.0
2579;2012-08-08;   17.0;   1.1;   0.0
2580;2012-08-09;   18.3;   1.2;   0.0
2581;2012-08-10;   17.7;   2.5;   0.0
2582;2012-08-11;   16.2;   1.9;   0.0
2583;2012-08-12;   17.7;   2.1;   0.0
2584;2012-08-13;   19.5;   1.4;   0.0
2585;2012-08-14;   21.5;   1.3;   0.0
2586;2012-08-15;   23.5;   1.6;  12.7
2587;2012-08-16;   20.3;   1.8;   0.9
2588;2012-08-17;   20.2;   1.2;   0.0
2589;2012-08-18;   23.3;   1.8;   0.0
2590;2012-08-19;   25.8;   1.7;   0.0
2591;2012-08-20;   25.4;   1.8;   0.0
2592;2012-08-21;   24.3;   1.4;   3.8
2593;2012-08-22;   21.9;   2.2;   0.0
2594;2012-08-23;   19.2;   1.3;   7.1
2595;2012-08-24;   19.5;   2.1;   0.1
2596;2012-08-25;   21.0;   3.4;   0.8
2597;2012-08-26;   17.1;   4.2;   1.3
2598;2012-08-27;   17.1;   1.5;   0.0
2599;2012-08-28;   19.1;   2.2;   0.0
2600;2012-08-29;   21.0;   1.6;   0.0
2601;2012-08-30;   18.7;   2.1;   0.0
2602;2012-08-31;   15.8;   2.4;   0.5
2603;2012-09-01;   15.8;   2.9;   0.0
2604;2012-09-02;   16.0;   1.6;   0.0
2605;2012-09-03;   17.9;   2.0;   0.0
2606;2012-09-04;   18.5;   2.0;   0.0
2607;2012-09-05;   15.9;   1.7;   0.5
2608;2012-09-06;   13.7;   1.7;   0.0
2609;2012-09-07;   15.0;   1.3;   0.0
2610;2012-09-08;   17.9;   0.9;   0.0
2611;2012-09-09;   20.3;   1.6;   0.0
2612;2012-09-10;   20.7;   1.5;   0.0
2613;2012-09-11;   17.7;   1.5;  14.2
2614;2012-09-12;   12.2;   1.7;   1.1
2615;2012-09-13;   12.2;   1.3;   0.0
2616;2012-09-14;   14.1;   3.1;   0.0
2617;2012-09-15;   14.3;   1.6;   0.0
2618;2012-09-16;   13.7;   1.0;   0.0
2619;2012-09-17;   15.5;   1.2;   0.0
2620;2012-09-18;   16.0;   1.7;   5.5
2621;2012-09-19;   12.4;   2.4;   0.0
2622;2012-09-20;    9.4;   1.1;   0.0
2623;2012-09-21;   11.7;   1.1;   4.4
2624;2012-09-22;   11.6;   2.1;   0.0
2625;2012-09-23;   12.3;   2.0;   0.0
2626;2012-09-24;   15.6;   3.3;   6.3
2627;2012-09-25;   13.4;   2.7;   7.6
2628;2012-09-26;   13.4;   1.9;   2.7
2629;2012-09-27;   12.6;   3.2;   2.9
2630;2012-09-28;   12.9;   2.0;   0.0
2631;2012-09-29;   11.6;   1.4;   0.0
2632;2012-09-30;    9.4;   0.8;   0.0
2633;2012-10-01;   10.3;   1.2;   0.0
2634;2012-10-02;   12.8;   1.9;   0.0
2635;2012-10-03;   15.4;   3.0;   7.8
2636;2012-10-04;   12.1;   3.3;   6.4
2637;2012-10-05;   13.1;   2.9;   0.1
2638;2012-10-06;   14.6;   2.7;  13.4
2639;2012-10-07;   10.2;   2.1;   0.1
2640;2012-10-08;    7.9;   1.3;   1.5
2641;2012-10-09;   10.6;   1.5;   0.1
2642;2012-10-10;    7.2;   1.4;   0.0
2643;2012-10-11;    8.0;   1.5;   0.4
2644;2012-10-12;   10.9;   2.1;   4.2
2645;2012-10-13;    8.9;   2.2;   4.8
2646;2012-10-14;    9.0;   2.1;   8.3
2647;2012-10-15;    8.1;   3.2;   0.0
2648;2012-10-16;    7.3;   2.2;   0.0
2649;2012-10-17;   10.7;   1.8;   0.0
2650;2012-10-18;   12.6;   1.6;   0.0
2651;2012-10-19;   13.9;   1.6;   0.0
2652;2012-10-20;   12.8;   0.8;   0.0
2653;2012-10-21;   12.1;   1.5;   0.0
2654;2012-10-22;   10.4;   1.5;   0.0
2655;2012-10-23;   10.6;   1.5;   0.0
2656;2012-10-24;    8.2;   1.0;   0.0
2657;2012-10-25;    8.9;   1.2;   0.9
2658;2012-10-26;    6.1;   2.5;   7.2
2659;2012-10-27;    1.6;   3.4;   1.6
2660;2012-10-28;    0.1;   1.5;   0.0
2661;2012-10-29;   -0.1;   2.0;   3.0
2662;2012-10-30;    4.9;   2.7;   1.2
2663;2012-10-31;    6.5;   1.5;   0.0
2664;2012-11-01;    8.5;   3.1;   0.5
2665;2012-11-02;    8.4;   4.5;   5.6
2666;2012-11-03;    8.0;   3.0;  13.5
2667;2012-11-04;    8.0;   2.2;   4.0
2668;2012-11-05;    7.4;   2.8;  10.0
2669;2012-11-06;    5.5;   2.7;   0.4
2670;2012-11-07;    7.5;   4.3;   0.1
2671;2012-11-08;    8.4;   3.1;   0.0
2672;2012-11-09;    8.1;   1.8;   0.0
2673;2012-11-10;    7.8;   1.3;  10.5
2674;2012-11-11;    9.1;   1.3;   0.0
2675;2012-11-12;    5.4;   1.4;   0.0
2676;2012-11-13;    2.3;   1.0;   0.0
2677;2012-11-14;    1.7;   1.4;   0.0
2678;2012-11-15;    4.0;   1.7;   0.0
2679;2012-11-16;    4.0;   1.2;   0.0
2680;2012-11-17;    4.5;   2.1;   0.0
2681;2012-11-18;    7.2;   0.8;   0.9
2682;2012-11-19;    6.5;   1.5;   0.0
2683;2012-11-20;    2.9;   1.1;   0.0
2684;2012-11-21;    3.7;   2.2;   0.0
2685;2012-11-22;    4.5;   1.0;   0.0
2686;2012-11-23;    4.3;   0.8;   0.0
2687;2012-11-24;    8.3;   0.9;   0.0
2688;2012-11-25;   10.5;   4.2;   0.0
2689;2012-11-26;    5.8;   0.8;   4.3
2690;2012-11-27;    7.7;   1.8;   0.4
2691;2012-11-28;    6.8;   2.7;   0.6
2692;2012-11-29;    4.7;   3.9;   0.1
2693;2012-11-30;    1.4;   1.6;   0.0
2694;2012-12-01;   -2.2;   1.1;   1.6
2695;2012-12-02;    1.3;   3.6;   0.6
2696;2012-12-03;    1.5;   3.4;   3.3
2697;2012-12-04;    3.5;   3.8;   1.8
2698;2012-12-05;    2.7;   2.6;   1.1
2699;2012-12-06;    0.0;   3.3;   0.0
2700;2012-12-07;   -1.7;   2.8;   1.4
2701;2012-12-08;   -5.0;   1.4;   0.0
2702;2012-12-09;   -2.1;   4.6;   5.4
2703;2012-12-10;    2.6;   4.0;   0.3
2704;2012-12-11;   -1.1;   2.3;   0.3
2705;2012-12-12;   -3.3;   2.9;   0.0
2706;2012-12-13;   -4.3;   1.5;   0.6
2707;2012-12-14;    1.8;   2.2;   8.7
2708;2012-12-15;    8.0;   3.3;   1.3
2709;2012-12-16;    7.4;   3.6;   2.8
2710;2012-12-17;    6.6;   2.7;   4.1
2711;2012-12-18;    4.8;   2.0;   0.0
2712;2012-12-19;    4.3;   0.7;   0.0
2713;2012-12-20;    1.2;   1.9;   6.8
2714;2012-12-21;    2.2;   0.8;   4.6
2715;2012-12-22;    5.7;   2.3;  15.9
2716;2012-12-23;   11.2;   5.2;   3.2
2717;2012-12-24;   12.1;   3.6;   0.0
2718;2012-12-25;    9.6;   4.5;   1.7
2719;2012-12-26;    8.1;   5.4;   4.3
2720;2012-12-27;    7.6;   5.0;   4.6
2721;2012-12-28;    6.7;   2.4;   0.0
2722;2012-12-29;    8.3;   2.4;   0.0
2723;2012-12-30;    8.4;   5.3;   0.3
2724;2012-12-31;    7.9;   4.5;   0.0
2725;2013-01-01;    6.6;   3.6;   2.7
2726;2013-01-02;    3.6;   2.9;   0.0
2727;2013-01-03;    5.3;   4.5;   1.1
2728;2013-01-04;    8.9;   3.6;   0.0
2729;2013-01-05;    8.6;   2.7;   0.0
2730;2013-01-06;    8.2;   3.0;   0.0
2731;2013-01-07;    7.8;   1.6;   0.0
2732;2013-01-08;    5.3;   2.6;   0.0
2733;2013-01-09;    4.2;   3.0;   1.3
2734;2013-01-10;    3.2;   2.9;   1.0
2735;2013-01-11;    0.1;   1.7;   0.0
2736;2013-01-12;   -2.2;   1.3;   0.0
2737;2013-01-13;   -2.6;   2.2;   0.0
2738;2013-01-14;   -3.0;   1.6;   0.0
2739;2013-01-15;   -2.6;   1.8;   0.7
2740;2013-01-16;   -1.4;   1.6;   1.3
2741;2013-01-17;   -2.3;   3.1;   0.6
2742;2013-01-18;   -1.7;   2.1;   0.0
2743;2013-01-19;   -3.2;   3.2;   0.3
2744;2013-01-20;   -2.9;   2.7;  16.2
2745;2013-01-21;   -1.1;   1.1;   0.8
2746;2013-01-22;   -2.4;   1.3;   0.9
2747;2013-01-23;   -2.6;   1.6;   0.0
2748;2013-01-24;   -4.5;   2.0;   0.0
2749;2013-01-25;   -2.8;   1.5;   0.0
2750;2013-01-26;   -3.7;   1.7;   0.0
